time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-02-11 15:30:00-05:00,MyStrategy,bedfd684d515478b9bae16ba221b83e3,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-11 15:30:00-05:00,MyStrategy,bedfd684d515478b9bae16ba221b83e3,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.1600036621094,1.0,0.0
2020-02-12 09:30:00-05:00,MyStrategy,63dd21b8f4a24b2e8f41ff350c767e0b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-12 09:30:00-05:00,MyStrategy,63dd21b8f4a24b2e8f41ff350c767e0b,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.8299865722656,1.0,0.0
2020-02-12 12:30:00-05:00,MyStrategy,aaa6a1b8e1064b01959727394e65e17a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-12 12:30:00-05:00,MyStrategy,aaa6a1b8e1064b01959727394e65e17a,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.8299865722656,1.0,0.0
2020-02-12 15:30:00-05:00,MyStrategy,81cb9e29a22349e4aceaad57d229a16f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-12 15:30:00-05:00,MyStrategy,81cb9e29a22349e4aceaad57d229a16f,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.8299865722656,1.0,0.0
2020-02-13 09:30:00-05:00,MyStrategy,abcfd815fa844e81848651b1e5a1be24,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-13 09:30:00-05:00,MyStrategy,abcfd815fa844e81848651b1e5a1be24,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.8599853515625,1.0,0.0
2020-02-13 12:30:00-05:00,MyStrategy,07de334ef3a14e3785de3407eedc02ff,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-13 12:30:00-05:00,MyStrategy,07de334ef3a14e3785de3407eedc02ff,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.8599853515625,1.0,0.0
2020-02-13 15:30:00-05:00,MyStrategy,f52d2c1b51954d46a7d550cc70dc35b0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-13 15:30:00-05:00,MyStrategy,f52d2c1b51954d46a7d550cc70dc35b0,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.8599853515625,1.0,0.0
2020-02-14 09:30:00-05:00,MyStrategy,e994b90edd7641e6a08443c72efe5100,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-14 09:30:00-05:00,MyStrategy,e994b90edd7641e6a08443c72efe5100,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.510009765625,1.0,0.0
2020-02-14 12:30:00-05:00,MyStrategy,d386ef3241a744b5a89cec948a95a4d6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-14 12:30:00-05:00,MyStrategy,d386ef3241a744b5a89cec948a95a4d6,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.510009765625,1.0,0.0
2020-02-14 15:30:00-05:00,MyStrategy,988d18a9068b4dd798abe32efdd434f9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-14 15:30:00-05:00,MyStrategy,988d18a9068b4dd798abe32efdd434f9,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.510009765625,1.0,0.0
2020-02-18 09:30:00-05:00,MyStrategy,61484b08b2e24a899426b031c1f43004,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-18 09:30:00-05:00,MyStrategy,61484b08b2e24a899426b031c1f43004,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.510009765625,1.0,0.0
2020-02-18 12:30:00-05:00,MyStrategy,8e5062e006d14c5eb94fe994fcb5538f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-18 12:30:00-05:00,MyStrategy,8e5062e006d14c5eb94fe994fcb5538f,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.510009765625,1.0,0.0
2020-02-18 15:30:00-05:00,MyStrategy,5871456f46fa46b5ac616ed3f7263d3f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-18 15:30:00-05:00,MyStrategy,5871456f46fa46b5ac616ed3f7263d3f,SPY,buy,market,fill,1,gtc,0.0,1,stock,336.510009765625,1.0,0.0
2020-02-19 09:30:00-05:00,MyStrategy,a03ab6a572774668af83cbdd4444cb8e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-19 09:30:00-05:00,MyStrategy,a03ab6a572774668af83cbdd4444cb8e,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.7900085449219,1.0,0.0
2020-02-19 12:30:00-05:00,MyStrategy,0df521bb12b54b17a9e5cfb62419fd42,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-19 12:30:00-05:00,MyStrategy,0df521bb12b54b17a9e5cfb62419fd42,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.7900085449219,1.0,0.0
2020-02-19 15:30:00-05:00,MyStrategy,aacb35b2ac024d4a90c38a521a112aef,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-19 15:30:00-05:00,MyStrategy,aacb35b2ac024d4a90c38a521a112aef,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.7900085449219,1.0,0.0
2020-02-20 09:30:00-05:00,MyStrategy,f1fc45c3cb50450bb6bbbfc8f515d95a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-20 09:30:00-05:00,MyStrategy,f1fc45c3cb50450bb6bbbfc8f515d95a,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.739990234375,1.0,0.0
2020-02-20 12:30:00-05:00,MyStrategy,613903a024b641c1af0649b07c14a37c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-20 12:30:00-05:00,MyStrategy,613903a024b641c1af0649b07c14a37c,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.739990234375,1.0,0.0
2020-02-20 15:30:00-05:00,MyStrategy,156d05407f33485abfdd238334a60f67,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-20 15:30:00-05:00,MyStrategy,156d05407f33485abfdd238334a60f67,SPY,buy,market,fill,1,gtc,0.0,1,stock,337.739990234375,1.0,0.0
2020-02-21 09:30:00-05:00,MyStrategy,13f5e6f6299845e6b815c46affd096c2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-21 09:30:00-05:00,MyStrategy,13f5e6f6299845e6b815c46affd096c2,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.4700012207031,1.0,0.0
2020-02-21 12:30:00-05:00,MyStrategy,7b1ba80d771a4c9980f593547c8bd132,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-21 12:30:00-05:00,MyStrategy,7b1ba80d771a4c9980f593547c8bd132,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.4700012207031,1.0,0.0
2020-02-21 15:30:00-05:00,MyStrategy,bca96958ebdc45dfae67afcf5f5fc9e2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-21 15:30:00-05:00,MyStrategy,bca96958ebdc45dfae67afcf5f5fc9e2,SPY,buy,market,fill,1,gtc,0.0,1,stock,335.4700012207031,1.0,0.0
2020-02-24 09:30:00-05:00,MyStrategy,b5318b1eca474ab1b1ae56d49bc6ba8c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-24 09:30:00-05:00,MyStrategy,b5318b1eca474ab1b1ae56d49bc6ba8c,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.1400146484375,1.0,0.0
2020-02-24 12:30:00-05:00,MyStrategy,0dab3f9a316f4c808cc829ff572ec984,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-24 12:30:00-05:00,MyStrategy,0dab3f9a316f4c808cc829ff572ec984,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.1400146484375,1.0,0.0
2020-02-24 15:30:00-05:00,MyStrategy,5f8bfbb43f3f49daa672e29d705fd1d0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-24 15:30:00-05:00,MyStrategy,5f8bfbb43f3f49daa672e29d705fd1d0,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.1400146484375,1.0,0.0
2020-02-25 09:30:00-05:00,MyStrategy,1b31cb8210ea48c498b32dba3a15bc8f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-25 09:30:00-05:00,MyStrategy,1b31cb8210ea48c498b32dba3a15bc8f,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.94000244140625,1.0,0.0
2020-02-25 12:30:00-05:00,MyStrategy,f7c5410f06284d269a87e2bd95ccb53d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-25 12:30:00-05:00,MyStrategy,f7c5410f06284d269a87e2bd95ccb53d,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.94000244140625,1.0,0.0
2020-02-25 15:30:00-05:00,MyStrategy,8fc62e71d70449adacfd4176ba595d17,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-25 15:30:00-05:00,MyStrategy,8fc62e71d70449adacfd4176ba595d17,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.94000244140625,1.0,0.0
2020-02-26 09:30:00-05:00,MyStrategy,dd81c00efb89481bb3b392c44dc35e02,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-26 09:30:00-05:00,MyStrategy,dd81c00efb89481bb3b392c44dc35e02,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.17999267578125,1.0,0.0
2020-02-26 12:30:00-05:00,MyStrategy,9cf288a75fcc482b9e2216499ef50f7a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-26 12:30:00-05:00,MyStrategy,9cf288a75fcc482b9e2216499ef50f7a,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.17999267578125,1.0,0.0
2020-02-26 15:30:00-05:00,MyStrategy,34b1fd5c9e334fc1a1029eec1c60b9e2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-26 15:30:00-05:00,MyStrategy,34b1fd5c9e334fc1a1029eec1c60b9e2,SPY,buy,market,fill,1,gtc,0.0,1,stock,314.17999267578125,1.0,0.0
2020-02-27 09:30:00-05:00,MyStrategy,6a319a5d4a6c4908b92e33eb3c48d0f8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-27 09:30:00-05:00,MyStrategy,6a319a5d4a6c4908b92e33eb3c48d0f8,SPY,buy,market,fill,1,gtc,0.0,1,stock,305.4599914550781,1.0,0.0
2020-02-27 12:30:00-05:00,MyStrategy,1793331f573f406abc20ac77ee692b74,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-27 12:30:00-05:00,MyStrategy,1793331f573f406abc20ac77ee692b74,SPY,buy,market,fill,1,gtc,0.0,1,stock,305.4599914550781,1.0,0.0
2020-02-27 15:30:00-05:00,MyStrategy,667a779fb69a48d58024cf8af7b6c360,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-27 15:30:00-05:00,MyStrategy,667a779fb69a48d58024cf8af7b6c360,SPY,buy,market,fill,1,gtc,0.0,1,stock,305.4599914550781,1.0,0.0
2020-02-28 09:30:00-05:00,MyStrategy,fb16caa6b9754c8e80f7b87777495381,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-28 09:30:00-05:00,MyStrategy,fb16caa6b9754c8e80f7b87777495381,SPY,buy,market,fill,1,gtc,0.0,1,stock,288.70001220703125,1.0,0.0
2020-02-28 12:30:00-05:00,MyStrategy,9e21a29eaa6d4136ac999152cd5a12ba,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-28 12:30:00-05:00,MyStrategy,9e21a29eaa6d4136ac999152cd5a12ba,SPY,buy,market,fill,1,gtc,0.0,1,stock,288.70001220703125,1.0,0.0
2020-02-28 15:30:00-05:00,MyStrategy,f6b459dc058a41c585b03508034f1ad8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-02-28 15:30:00-05:00,MyStrategy,f6b459dc058a41c585b03508034f1ad8,SPY,buy,market,fill,1,gtc,0.0,1,stock,288.70001220703125,1.0,0.0
2020-03-02 09:30:00-05:00,MyStrategy,517b51c919b94868af9900622b5d168f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-02 09:30:00-05:00,MyStrategy,517b51c919b94868af9900622b5d168f,SPY,buy,market,fill,1,gtc,0.0,1,stock,298.2099914550781,1.0,0.0
2020-03-02 12:30:00-05:00,MyStrategy,bf211df2a24840e0a576f3b021ece3e9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-02 12:30:00-05:00,MyStrategy,bf211df2a24840e0a576f3b021ece3e9,SPY,buy,market,fill,1,gtc,0.0,1,stock,298.2099914550781,1.0,0.0
2020-03-02 15:30:00-05:00,MyStrategy,7cca1764fdff4737bc05959e9c1043ba,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-02 15:30:00-05:00,MyStrategy,7cca1764fdff4737bc05959e9c1043ba,SPY,buy,market,fill,1,gtc,0.0,1,stock,298.2099914550781,1.0,0.0
2020-03-03 09:30:00-05:00,MyStrategy,e7c0584e37324b44b9a9d4cd55e54aa1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-03 09:30:00-05:00,MyStrategy,e7c0584e37324b44b9a9d4cd55e54aa1,SPY,buy,market,fill,1,gtc,0.0,1,stock,309.5,1.0,0.0
2020-03-03 12:30:00-05:00,MyStrategy,b2110b123ed4431eb29e4fd04fc8b518,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-03 12:30:00-05:00,MyStrategy,b2110b123ed4431eb29e4fd04fc8b518,SPY,buy,market,fill,1,gtc,0.0,1,stock,309.5,1.0,0.0
2020-03-03 15:30:00-05:00,MyStrategy,68635ecf98bf4f1ea0e3bf4be71ed858,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-03 15:30:00-05:00,MyStrategy,68635ecf98bf4f1ea0e3bf4be71ed858,SPY,buy,market,fill,1,gtc,0.0,1,stock,309.5,1.0,0.0
2020-03-04 09:30:00-05:00,MyStrategy,f384f725cd9a48b3b1e837cfefcb9423,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-04 09:30:00-05:00,MyStrategy,f384f725cd9a48b3b1e837cfefcb9423,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.1199951171875,1.0,0.0
2020-03-04 12:30:00-05:00,MyStrategy,e118372b30ff402c81ed877801ec2ac2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-04 12:30:00-05:00,MyStrategy,e118372b30ff402c81ed877801ec2ac2,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.1199951171875,1.0,0.0
2020-03-04 15:30:00-05:00,MyStrategy,284d24aa93d8461eb62063f032bd2aad,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-04 15:30:00-05:00,MyStrategy,284d24aa93d8461eb62063f032bd2aad,SPY,buy,market,fill,1,gtc,0.0,1,stock,306.1199951171875,1.0,0.0
2020-03-05 09:30:00-05:00,MyStrategy,35b4df7e5be94c1281262888b6359f56,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-05 09:30:00-05:00,MyStrategy,35b4df7e5be94c1281262888b6359f56,SPY,buy,market,fill,1,gtc,0.0,1,stock,304.9800109863281,1.0,0.0
2020-03-05 12:30:00-05:00,MyStrategy,c009d4f70da4471694bfe4df347ff650,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-05 12:30:00-05:00,MyStrategy,c009d4f70da4471694bfe4df347ff650,SPY,buy,market,fill,1,gtc,0.0,1,stock,304.9800109863281,1.0,0.0
2020-03-05 15:30:00-05:00,MyStrategy,8801141366974c05ab9243f0cb9d2fdb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-05 15:30:00-05:00,MyStrategy,8801141366974c05ab9243f0cb9d2fdb,SPY,buy,market,fill,1,gtc,0.0,1,stock,304.9800109863281,1.0,0.0
2020-03-06 09:30:00-05:00,MyStrategy,df317b68b18c4d01ae1da997dc17f601,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-06 09:30:00-05:00,MyStrategy,df317b68b18c4d01ae1da997dc17f601,SPY,buy,market,fill,1,gtc,0.0,1,stock,293.1499938964844,1.0,0.0
2020-03-06 12:30:00-05:00,MyStrategy,fc0b02ee9044441dbfa20dbd71a76c24,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-06 12:30:00-05:00,MyStrategy,fc0b02ee9044441dbfa20dbd71a76c24,SPY,buy,market,fill,1,gtc,0.0,1,stock,293.1499938964844,1.0,0.0
2020-03-06 15:30:00-05:00,MyStrategy,650eae4e48004872936ee03e6b239db8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-06 15:30:00-05:00,MyStrategy,650eae4e48004872936ee03e6b239db8,SPY,buy,market,fill,1,gtc,0.0,1,stock,293.1499938964844,1.0,0.0
2020-03-09 09:30:00-04:00,MyStrategy,3a2406c93d3d474185618464ddc2e94c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-09 09:30:00-04:00,MyStrategy,3a2406c93d3d474185618464ddc2e94c,SPY,buy,market,fill,1,gtc,0.0,1,stock,284.6400146484375,1.0,0.0
2020-03-09 12:30:00-04:00,MyStrategy,fad3d65b35cd4cbab171018bb81f9913,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-09 12:30:00-04:00,MyStrategy,fad3d65b35cd4cbab171018bb81f9913,SPY,buy,market,fill,1,gtc,0.0,1,stock,284.6400146484375,1.0,0.0
2020-03-09 15:30:00-04:00,MyStrategy,886ff93e8710486ab568c8418ffbe4ac,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-09 15:30:00-04:00,MyStrategy,886ff93e8710486ab568c8418ffbe4ac,SPY,buy,market,fill,1,gtc,0.0,1,stock,284.6400146484375,1.0,0.0
2020-03-10 09:30:00-04:00,MyStrategy,e75ff5cded64422caeb551a4b68589b9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-10 09:30:00-04:00,MyStrategy,e75ff5cded64422caeb551a4b68589b9,SPY,buy,market,fill,1,gtc,0.0,1,stock,280.70001220703125,1.0,0.0
2020-03-10 12:30:00-04:00,MyStrategy,4090bd6be8424f9883b024f02e8752b9,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-10 12:30:00-04:00,MyStrategy,4090bd6be8424f9883b024f02e8752b9,SPY,buy,market,fill,1,gtc,0.0,1,stock,280.70001220703125,1.0,0.0
2020-03-10 15:30:00-04:00,MyStrategy,63d91f32956e415d93058598a8170856,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-10 15:30:00-04:00,MyStrategy,63d91f32956e415d93058598a8170856,SPY,buy,market,fill,1,gtc,0.0,1,stock,280.70001220703125,1.0,0.0
2020-03-11 09:30:00-04:00,MyStrategy,bec257dd9adf469f92d883afb8782dbd,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-11 09:30:00-04:00,MyStrategy,bec257dd9adf469f92d883afb8782dbd,SPY,buy,market,fill,1,gtc,0.0,1,stock,256.0,1.0,0.0
2020-03-11 12:30:00-04:00,MyStrategy,024470213c914780a648c55827f48d84,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-11 12:30:00-04:00,MyStrategy,024470213c914780a648c55827f48d84,SPY,buy,market,fill,1,gtc,0.0,1,stock,256.0,1.0,0.0
2020-03-11 15:30:00-04:00,MyStrategy,09418a9f4a704d90a0adf704fdf51269,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-11 15:30:00-04:00,MyStrategy,09418a9f4a704d90a0adf704fdf51269,SPY,buy,market,fill,1,gtc,0.0,1,stock,256.0,1.0,0.0
2020-03-12 09:30:00-04:00,MyStrategy,922028dd01a14cb1b51a81e27b7d1804,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-12 09:30:00-04:00,MyStrategy,922028dd01a14cb1b51a81e27b7d1804,SPY,buy,market,fill,1,gtc,0.0,1,stock,263.0899963378906,1.0,0.0
2020-03-12 12:30:00-04:00,MyStrategy,9a54b01b9e414d1992046472c7e594ac,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-12 12:30:00-04:00,MyStrategy,9a54b01b9e414d1992046472c7e594ac,SPY,buy,market,fill,1,gtc,0.0,1,stock,263.0899963378906,1.0,0.0
2020-03-12 15:30:00-04:00,MyStrategy,aa991ba12fc24676a5d381050cf9b12e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-12 15:30:00-04:00,MyStrategy,aa991ba12fc24676a5d381050cf9b12e,SPY,buy,market,fill,1,gtc,0.0,1,stock,263.0899963378906,1.0,0.0
2020-03-13 09:30:00-04:00,MyStrategy,158918fd276f4987bbad2574d66c55d6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-13 09:30:00-04:00,MyStrategy,158918fd276f4987bbad2574d66c55d6,SPY,buy,market,fill,1,gtc,0.0,1,stock,263.0899963378906,1.0,0.0
2020-03-13 12:30:00-04:00,MyStrategy,29a9e155652348f6bf980556d42ade01,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-13 12:30:00-04:00,MyStrategy,29a9e155652348f6bf980556d42ade01,SPY,buy,market,fill,1,gtc,0.0,1,stock,263.0899963378906,1.0,0.0
2020-03-13 15:30:00-04:00,MyStrategy,fbdb90c94dfa4e57839325cc5f673adf,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-13 15:30:00-04:00,MyStrategy,fbdb90c94dfa4e57839325cc5f673adf,SPY,buy,market,fill,1,gtc,0.0,1,stock,263.0899963378906,1.0,0.0
2020-03-16 09:30:00-04:00,MyStrategy,41661d94156544f9bb9634206a8b3e1e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-16 09:30:00-04:00,MyStrategy,41661d94156544f9bb9634206a8b3e1e,SPY,buy,market,fill,1,gtc,0.0,1,stock,245.0399932861328,1.0,0.0
2020-03-16 12:30:00-04:00,MyStrategy,9327d82f9dde46859a3bba267fd1528f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-16 12:30:00-04:00,MyStrategy,9327d82f9dde46859a3bba267fd1528f,SPY,buy,market,fill,1,gtc,0.0,1,stock,245.0399932861328,1.0,0.0
2020-03-16 15:30:00-04:00,MyStrategy,94188087bf5646ef942e8e37fa6d68f6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-16 15:30:00-04:00,MyStrategy,94188087bf5646ef942e8e37fa6d68f6,SPY,buy,market,fill,1,gtc,0.0,1,stock,245.0399932861328,1.0,0.0
2020-03-17 09:30:00-04:00,MyStrategy,34ba8f29ff884f58a012e3d24a0e6ea4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-17 09:30:00-04:00,MyStrategy,34ba8f29ff884f58a012e3d24a0e6ea4,SPY,buy,market,fill,1,gtc,0.0,1,stock,236.25,1.0,0.0
2020-03-17 12:30:00-04:00,MyStrategy,ed828d87794c49a0814b319e0a9fa5d4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-17 12:30:00-04:00,MyStrategy,ed828d87794c49a0814b319e0a9fa5d4,SPY,buy,market,fill,1,gtc,0.0,1,stock,236.25,1.0,0.0
2020-03-17 15:30:00-04:00,MyStrategy,64301696c86542e7806bcf6ddb32239c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-17 15:30:00-04:00,MyStrategy,64301696c86542e7806bcf6ddb32239c,SPY,buy,market,fill,1,gtc,0.0,1,stock,236.25,1.0,0.0
2020-03-18 09:30:00-04:00,MyStrategy,bba26cea10b347e6ab1cd111e4fcedf2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-18 09:30:00-04:00,MyStrategy,bba26cea10b347e6ab1cd111e4fcedf2,SPY,buy,market,fill,1,gtc,0.0,1,stock,239.25,1.0,0.0
2020-03-18 12:30:00-04:00,MyStrategy,1f3aecece50c46b9b6e226c19a61cb52,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-18 12:30:00-04:00,MyStrategy,1f3aecece50c46b9b6e226c19a61cb52,SPY,buy,market,fill,1,gtc,0.0,1,stock,239.25,1.0,0.0
2020-03-18 15:30:00-04:00,MyStrategy,f7c579b0fbca414db31064e09d32a9bb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-18 15:30:00-04:00,MyStrategy,f7c579b0fbca414db31064e09d32a9bb,SPY,buy,market,fill,1,gtc,0.0,1,stock,239.25,1.0,0.0
2020-03-19 09:30:00-04:00,MyStrategy,f11d9f55daad46958a80e0607971a98d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-19 09:30:00-04:00,MyStrategy,f11d9f55daad46958a80e0607971a98d,SPY,buy,market,fill,1,gtc,0.0,1,stock,242.52999877929688,1.0,0.0
2020-03-19 12:30:00-04:00,MyStrategy,3dfaf0e5e1254a118fcdbf716f842a16,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-19 12:30:00-04:00,MyStrategy,3dfaf0e5e1254a118fcdbf716f842a16,SPY,buy,market,fill,1,gtc,0.0,1,stock,242.52999877929688,1.0,0.0
2020-03-19 15:30:00-04:00,MyStrategy,b311f3ca4bfb429c9905790f386921b7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-19 15:30:00-04:00,MyStrategy,b311f3ca4bfb429c9905790f386921b7,SPY,buy,market,fill,1,gtc,0.0,1,stock,242.52999877929688,1.0,0.0
2020-03-20 09:30:00-04:00,MyStrategy,f63eef3f0f40425fb8f8a9d800b2a33b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-20 09:30:00-04:00,MyStrategy,f63eef3f0f40425fb8f8a9d800b2a33b,SPY,buy,market,fill,1,gtc,0.0,1,stock,242.52999877929688,1.0,0.0
2020-03-20 12:30:00-04:00,MyStrategy,d1696d6f081f4ab8afb0cdbb4f36de20,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-20 12:30:00-04:00,MyStrategy,d1696d6f081f4ab8afb0cdbb4f36de20,SPY,buy,market,fill,1,gtc,0.0,1,stock,242.52999877929688,1.0,0.0
2020-03-20 15:30:00-04:00,MyStrategy,841576b3532b4bcab03731b0e5e89a72,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-20 15:30:00-04:00,MyStrategy,841576b3532b4bcab03731b0e5e89a72,SPY,buy,market,fill,1,gtc,0.0,1,stock,242.52999877929688,1.0,0.0
2020-03-23 09:30:00-04:00,MyStrategy,accedd0623934fed8915d08a66d6023e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-23 09:30:00-04:00,MyStrategy,accedd0623934fed8915d08a66d6023e,SPY,buy,market,fill,1,gtc,0.0,1,stock,234.4199981689453,1.0,0.0
2020-03-23 12:30:00-04:00,MyStrategy,62eb5c730a844a839dad36c7f8a10530,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-23 12:30:00-04:00,MyStrategy,62eb5c730a844a839dad36c7f8a10530,SPY,buy,market,fill,1,gtc,0.0,1,stock,234.4199981689453,1.0,0.0
2020-03-23 15:30:00-04:00,MyStrategy,a98d5bbc6ca648a3a5b36f6b27e85205,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-03-23 15:30:00-04:00,MyStrategy,a98d5bbc6ca648a3a5b36f6b27e85205,SPY,buy,market,fill,1,gtc,0.0,1,stock,234.4199981689453,1.0,0.0
